"receptor_id","docking_status","best_affinity_kcal_mol","output_created","output_file","log_file","alignment_rmsd_A","pocket_alignment_risk"
"buried_0_model_0_sample1_model","completed","-5.184","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\outputs_pdbqt\buried_0_model_0_sample1_model_9IR_out.pdbqt","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\logs\buried_0_model_0_sample1_model_9IR.log","0.3768","Acceptable_pocket_alignment"
"buried_0_model_2_sample4_model","completed","-5.19","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\outputs_pdbqt\buried_0_model_2_sample4_model_9IR_out.pdbqt","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\logs\buried_0_model_2_sample4_model_9IR.log","0.4014","Acceptable_pocket_alignment"
"buried_0_model_5_sample7_model","completed","-7.191","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\outputs_pdbqt\buried_0_model_5_sample7_model_9IR_out.pdbqt","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\logs\buried_0_model_5_sample7_model_9IR.log","0.1809","Acceptable_pocket_alignment"
"buried_0_model_8_sample8_model","completed","-6.058","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\outputs_pdbqt\buried_0_model_8_sample8_model_9IR_out.pdbqt","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\logs\buried_0_model_8_sample8_model_9IR.log","0.3957","Acceptable_pocket_alignment"
"buried_1_model_0_sample2_model","completed","-5.956","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\outputs_pdbqt\buried_1_model_0_sample2_model_9IR_out.pdbqt","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\logs\buried_1_model_0_sample2_model_9IR.log","0.6647","Acceptable_pocket_alignment"
"buried_1_model_3_sample1_model","completed","-5.886","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\outputs_pdbqt\buried_1_model_3_sample1_model_9IR_out.pdbqt","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\logs\buried_1_model_3_sample1_model_9IR.log","0.3235","Acceptable_pocket_alignment"
"buried_1_model_5_sample2_model","completed","-6.964","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\outputs_pdbqt\buried_1_model_5_sample2_model_9IR_out.pdbqt","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\logs\buried_1_model_5_sample2_model_9IR.log","0.4034","Acceptable_pocket_alignment"
"buried_1_model_9_sample1_model","completed","-6.733","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\outputs_pdbqt\buried_1_model_9_sample1_model_9IR_out.pdbqt","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\logs\buried_1_model_9_sample1_model_9IR.log","0.4616","Acceptable_pocket_alignment"
"buried_2_model_2_sample8_model","completed","-7.953","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\outputs_pdbqt\buried_2_model_2_sample8_model_9IR_out.pdbqt","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\logs\buried_2_model_2_sample8_model_9IR.log","0.3185","Acceptable_pocket_alignment"
"buried_2_model_3_sample1_model","completed","-6.129","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\outputs_pdbqt\buried_2_model_3_sample1_model_9IR_out.pdbqt","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\logs\buried_2_model_3_sample1_model_9IR.log","0.3666","Acceptable_pocket_alignment"
"buried_2_model_4_sample8_model","completed","-6.095","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\outputs_pdbqt\buried_2_model_4_sample8_model_9IR_out.pdbqt","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\logs\buried_2_model_4_sample8_model_9IR.log","0.312","Acceptable_pocket_alignment"
"buried_2_model_5_sample6_model","completed","-6.917","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\outputs_pdbqt\buried_2_model_5_sample6_model_9IR_out.pdbqt","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\logs\buried_2_model_5_sample6_model_9IR.log","0.449","Acceptable_pocket_alignment"
"buried_2_model_7_sample5_model","completed","-6.697","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\outputs_pdbqt\buried_2_model_7_sample5_model_9IR_out.pdbqt","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\logs\buried_2_model_7_sample5_model_9IR.log","0.3836","Acceptable_pocket_alignment"
"buried_2_model_8_sample7_model","completed","-6.091","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\outputs_pdbqt\buried_2_model_8_sample7_model_9IR_out.pdbqt","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\logs\buried_2_model_8_sample7_model_9IR.log","0.2406","Acceptable_pocket_alignment"
"buried_3_model_1_sample8_model","completed","-5.784","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\outputs_pdbqt\buried_3_model_1_sample8_model_9IR_out.pdbqt","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\logs\buried_3_model_1_sample8_model_9IR.log","0.3144","Acceptable_pocket_alignment"
"buried_3_model_3_sample7_model","completed","-6.904","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\outputs_pdbqt\buried_3_model_3_sample7_model_9IR_out.pdbqt","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\logs\buried_3_model_3_sample7_model_9IR.log","0.4347","Acceptable_pocket_alignment"
"buried_3_model_5_sample6_model","completed","-6.07","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\outputs_pdbqt\buried_3_model_5_sample6_model_9IR_out.pdbqt","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\logs\buried_3_model_5_sample6_model_9IR.log","0.9982","Borderline_pocket_deviation"
"buried_4_model_0_sample7_model","completed","-5.8","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\outputs_pdbqt\buried_4_model_0_sample7_model_9IR_out.pdbqt","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\logs\buried_4_model_0_sample7_model_9IR.log","1.1407","High_risk_pocket_deviation"
"buried_4_model_3_sample10_model","completed","-4.128","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\outputs_pdbqt\buried_4_model_3_sample10_model_9IR_out.pdbqt","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\logs\buried_4_model_3_sample10_model_9IR.log","0.7774","Acceptable_pocket_alignment"
"buried_4_model_5_sample5_model","completed","-7.308","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\outputs_pdbqt\buried_4_model_5_sample5_model_9IR_out.pdbqt","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\logs\buried_4_model_5_sample5_model_9IR.log","0.3004","Acceptable_pocket_alignment"
"buried_4_model_6_sample2_model","completed","-6.978","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\outputs_pdbqt\buried_4_model_6_sample2_model_9IR_out.pdbqt","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\logs\buried_4_model_6_sample2_model_9IR.log","0.2073","Acceptable_pocket_alignment"
"buried_4_model_7_sample10_model","completed","-7.775","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\outputs_pdbqt\buried_4_model_7_sample10_model_9IR_out.pdbqt","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\logs\buried_4_model_7_sample10_model_9IR.log","0.521","Acceptable_pocket_alignment"
"buried_4_model_8_sample1_model","completed","-5.93","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\outputs_pdbqt\buried_4_model_8_sample1_model_9IR_out.pdbqt","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\logs\buried_4_model_8_sample1_model_9IR.log","0.3846","Acceptable_pocket_alignment"
"buried_5_model_0_sample7_model","completed","-6.773","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\outputs_pdbqt\buried_5_model_0_sample7_model_9IR_out.pdbqt","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\logs\buried_5_model_0_sample7_model_9IR.log","2.182","High_risk_pocket_deviation"
"buried_5_model_1_sample2_model","completed","-6.857","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\outputs_pdbqt\buried_5_model_1_sample2_model_9IR_out.pdbqt","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\logs\buried_5_model_1_sample2_model_9IR.log","0.3954","Acceptable_pocket_alignment"
"buried_5_model_2_sample6_model","completed","-6.358","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\outputs_pdbqt\buried_5_model_2_sample6_model_9IR_out.pdbqt","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\logs\buried_5_model_2_sample6_model_9IR.log","0.2285","Acceptable_pocket_alignment"
"buried_5_model_3_sample4_model","completed","-5.947","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\outputs_pdbqt\buried_5_model_3_sample4_model_9IR_out.pdbqt","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\logs\buried_5_model_3_sample4_model_9IR.log","0.3118","Acceptable_pocket_alignment"
"buried_5_model_4_sample4_model","completed","-6.438","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\outputs_pdbqt\buried_5_model_4_sample4_model_9IR_out.pdbqt","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\logs\buried_5_model_4_sample4_model_9IR.log","0.4136","Acceptable_pocket_alignment"
"buried_5_model_5_sample5_model","completed","-3.663","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\outputs_pdbqt\buried_5_model_5_sample5_model_9IR_out.pdbqt","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\logs\buried_5_model_5_sample5_model_9IR.log","0.2927","Acceptable_pocket_alignment"
"buried_6_model_1_sample4_model","completed","-5.172","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\outputs_pdbqt\buried_6_model_1_sample4_model_9IR_out.pdbqt","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\logs\buried_6_model_1_sample4_model_9IR.log","0.5388","Acceptable_pocket_alignment"
"buried_6_model_3_sample9_model","completed","-6.056","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\outputs_pdbqt\buried_6_model_3_sample9_model_9IR_out.pdbqt","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\logs\buried_6_model_3_sample9_model_9IR.log","0.6797","Acceptable_pocket_alignment"
"buried_6_model_4_sample7_model","completed","-5.231","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\outputs_pdbqt\buried_6_model_4_sample7_model_9IR_out.pdbqt","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\logs\buried_6_model_4_sample7_model_9IR.log","0.6953","Acceptable_pocket_alignment"
"buried_6_model_9_sample8_model","completed","-6.042","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\outputs_pdbqt\buried_6_model_9_sample8_model_9IR_out.pdbqt","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\logs\buried_6_model_9_sample8_model_9IR.log","0.9666","Borderline_pocket_deviation"
"buried_7_model_3_sample2_model","completed","-3.351","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\outputs_pdbqt\buried_7_model_3_sample2_model_9IR_out.pdbqt","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\logs\buried_7_model_3_sample2_model_9IR.log","0.7726","Acceptable_pocket_alignment"
"buried_7_model_4_sample6_model","completed","-4.8","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\outputs_pdbqt\buried_7_model_4_sample6_model_9IR_out.pdbqt","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\logs\buried_7_model_4_sample6_model_9IR.log","0.4838","Acceptable_pocket_alignment"
"buried_7_model_5_sample9_model","completed","-7.552","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\outputs_pdbqt\buried_7_model_5_sample9_model_9IR_out.pdbqt","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\logs\buried_7_model_5_sample9_model_9IR.log","0.3839","Acceptable_pocket_alignment"
"buried_7_model_6_sample4_model","completed","-3.867","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\outputs_pdbqt\buried_7_model_6_sample4_model_9IR_out.pdbqt","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\logs\buried_7_model_6_sample4_model_9IR.log","0.3602","Acceptable_pocket_alignment"
"buried_7_model_7_sample10_model","completed","-7.009","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\outputs_pdbqt\buried_7_model_7_sample10_model_9IR_out.pdbqt","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\logs\buried_7_model_7_sample10_model_9IR.log","0.3983","Acceptable_pocket_alignment"
"buried_8_model_2_sample8_model","completed","-3.535","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\outputs_pdbqt\buried_8_model_2_sample8_model_9IR_out.pdbqt","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\logs\buried_8_model_2_sample8_model_9IR.log","0.5218","Acceptable_pocket_alignment"
"buried_8_model_3_sample2_model","completed","-7.829","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\outputs_pdbqt\buried_8_model_3_sample2_model_9IR_out.pdbqt","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\logs\buried_8_model_3_sample2_model_9IR.log","0.427","Acceptable_pocket_alignment"
"buried_8_model_4_sample3_model","completed","-5.347","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\outputs_pdbqt\buried_8_model_4_sample3_model_9IR_out.pdbqt","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\logs\buried_8_model_4_sample3_model_9IR.log","0.5925","Acceptable_pocket_alignment"
"buried_8_model_7_sample9_model","completed","-6.543","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\outputs_pdbqt\buried_8_model_7_sample9_model_9IR_out.pdbqt","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\logs\buried_8_model_7_sample9_model_9IR.log","0.3787","Acceptable_pocket_alignment"
"buried_8_model_9_sample2_model","completed","-7.182","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\outputs_pdbqt\buried_8_model_9_sample2_model_9IR_out.pdbqt","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\logs\buried_8_model_9_sample2_model_9IR.log","0.3117","Acceptable_pocket_alignment"
"buried_9_model_0_sample5_model","completed","-5.214","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\outputs_pdbqt\buried_9_model_0_sample5_model_9IR_out.pdbqt","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\logs\buried_9_model_0_sample5_model_9IR.log","0.5456","Acceptable_pocket_alignment"
"buried_9_model_3_sample2_model","completed","-4.014","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\outputs_pdbqt\buried_9_model_3_sample2_model_9IR_out.pdbqt","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\logs\buried_9_model_3_sample2_model_9IR.log","0.4061","Acceptable_pocket_alignment"
"buried_9_model_4_sample7_model","completed","-6.539","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\outputs_pdbqt\buried_9_model_4_sample7_model_9IR_out.pdbqt","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\logs\buried_9_model_4_sample7_model_9IR.log","0.3909","Acceptable_pocket_alignment"
"buried_9_model_6_sample6_model","completed","-6.4","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\outputs_pdbqt\buried_9_model_6_sample6_model_9IR_out.pdbqt","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\logs\buried_9_model_6_sample6_model_9IR.log","0.4535","Acceptable_pocket_alignment"
"buried_9_model_9_sample7_model","completed","-6.813","True","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\outputs_pdbqt\buried_9_model_9_sample7_model_9IR_out.pdbqt","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Docking_48_Formal\logs\buried_9_model_9_sample7_model_9IR.log","0.3439","Acceptable_pocket_alignment"
